2000,OPTTRepair,1
4000,OPTTRepair,0.99881
6000,OPTTRepair,0.999206
8000,OPTTRepair,0.998775
10000,OPTTRepair,0.99949
10398,OPTTRepair,0.999511
2000,OPTTRepair_PP,1
4000,OPTTRepair_PP,0.99881
6000,OPTTRepair_PP,0.999206
8000,OPTTRepair_PP,0.998775
10000,OPTTRepair_PP,0.99949
10398,OPTTRepair_PP,0.999511
2000,OPTTRepair_E,1
4000,OPTTRepair_E,0.99881
6000,OPTTRepair_E,0.999206
8000,OPTTRepair_E,0.998775
10000,OPTTRepair_E,0.99949
10398,OPTTRepair_E,0.999511
2000,OPTTRepair_N,0.989648
4000,OPTTRepair_N,0.983333
6000,OPTTRepair_N,0.970612
8000,OPTTRepair_N,0.955882
10000,OPTTRepair_N,0.964267
10398,OPTTRepair_N,0.965737
